id,city,state_name
1840000834,Prospect Park,New Jersey
1840022042,Willow Park,Texas
1840013614,Hartwell,Georgia
1840000924,Woodcliff Lake,New Jersey
1840022915,Cave Creek,Arizona
1840006976,Chelsea,Michigan
1840000998,Roseland,New Jersey
1630035647,Cidra,Puerto Rico
1840007397,Greenwood,Missouri
1840003385,Moosic,Pennsylvania
1840000973,Hellertown,Pennsylvania
1840002803,South Hooksett,New Hampshire
1840007176,Berne,Indiana
1840074702,West Clarkston-Highland,Washington
1840033719,Eldorado at Santa Fe,New Mexico
1840004317,Mattydale,New York
1840013544,Harvest,Alabama
1840014353,Lebanon,Kentucky
1840019610,Brookshire,Texas
1840005882,Bright,Indiana
1840011182,Volo,Illinois
1840033392,Ramblewood,New Jersey
1840004923,Lake Mohegan,New York
1840007268,Beardstown,Illinois
1840003674,Manasquan,New Jersey
1840015897,Marianna,Florida
1840021353,West Bountiful,Utah
1840014165,Fellsmere,Florida
1840012429,Mount Zion,Illinois
1840013580,Piedmont,South Carolina
1840000767,Plymouth,Pennsylvania
1840016005,Bay Harbor Islands,Florida
1840000911,Norwood,New Jersey
1840015057,Patterson,Louisiana
1840021968,Villa Park,California
1840017986,Highgrove,California
1840034360,The Village of Indian Hill,Ohio
1840013096,Conley,Georgia
1840003671,Little Silver,New Jersey
1840020984,Edna,Texas
1840011929,Peoria Heights,Illinois
1840004281,Hilton,New York
1840020867,Granite Shoals,Texas
1840021028,Palmview,Texas
1840073674,Fountainhead-Orchard Hills,Maryland
1840021359,Eaton,Colorado
1840008338,Gas City,Indiana
1840031149,Brownfields,Louisiana
1840013655,Attalla,Alabama
1840003074,Belding,Michigan
1840001221,Crafton,Pennsylvania
1840004882,Washingtonville,New York
1840018758,Brush,Colorado
1840037177,White City,Utah
1840010490,Trenton,Missouri
1840073580,Fort Lee,Virginia
1840020642,Oak Point,Texas
1840074716,West Modesto,California
1840003380,Dickson City,Pennsylvania
1840074136,Hilmar-Irwin,California
1840014002,Violet,Louisiana
1840019105,White Rock,New Mexico
1840005012,Flanders,New York
1840022047,Sansom Park,Texas
1840009360,North Manchester,Indiana
1840006928,Asbury,Iowa
1840013171,Fort Wright,Kentucky
1840028329,Rancho Murieta,California
1840003246,West Yarmouth,Massachusetts
1840021183,Warrenton,Oregon
1840022251,Sinton,Texas
1840003681,Fair Haven,New Jersey
1840018152,Fabens,Texas
1840033565,Lee Acres,New Mexico
1840014233,Naples Park,Florida
1840015769,Benton,Louisiana
1840005460,Fort Washington,Pennsylvania
1840041713,Crosspointe,Virginia
1840000846,Mount Carmel,Pennsylvania
1840001365,Oceanport,New Jersey
1840013164,Bellevue,Kentucky
1840003178,South Haven,Michigan
1840001654,Paola,Kansas
1840005191,Monroeville,Alabama
1840019723,Zapata,Texas
1840022100,South Tucson,Arizona
1840005779,Grafton,West Virginia
1840039091,Rio Pinar,Florida
1840010856,Ulysses,Kansas
1840003531,Lewisburg,Pennsylvania
1840019606,Dripping Springs,Texas
1840011590,Grafton,Ohio
1840004716,Highland,New York
1840014294,Douglass Hills,Kentucky
1840011143,Spring Grove,Illinois
1840037864,Woods Creek,Washington
1840029514,Laie,Hawaii
1840002127,Belle Fourche,South Dakota
1840014986,Chickasaw,Alabama
1840000974,Nazareth,Pennsylvania
1840031147,Elmwood,Louisiana
1840000711,Sharon Hill,Pennsylvania
1840015789,Wrightsville,Georgia
1840005401,Linglestown,Pennsylvania
1840000702,Media,Pennsylvania
1840001026,New Brighton,Pennsylvania
1840006402,Princeton,West Virginia
1840001083,Hollidaysburg,Pennsylvania
1840014130,Loughman,Florida
1840017336,Manchester,Washington
1840028589,Dove Valley,Colorado
1840040591,Tellico Village,Tennessee
1840007962,Estherville,Iowa
1840019998,Philomath,Oregon
1840013477,Greenbrier,Arkansas
1840018848,Wilton,California
1840021004,Mathis,Texas
1840007231,Hartford City,Indiana
1840010121,Wayne,Nebraska
1840004656,Eastwood,Michigan
1840009600,Richmond,Missouri
1840000303,Gardiner,Maine
1840010213,Wilmington,Illinois
1840017278,Surfside,Florida
1840005501,Paoli,Pennsylvania
1840015940,Starke,Florida
1840013073,East Flat Rock,North Carolina
1840016168,Dandridge,Tennessee
1840017806,Cambria,California
1840009820,Corydon,Indiana
1840012797,Pontoon Beach,Illinois
1840006809,Byron,Minnesota
1840035271,Wyndmoor,Pennsylvania
1840035478,Samsula-Spruce Creek,Florida
1840073858,Zephyrhills South,Florida
1840018261,Lakehills,Texas
1840018976,Alva,Oklahoma
1840002473,Milton,Wisconsin
1840005458,Oreland,Pennsylvania
1840012401,Groveport,Ohio
1840037067,Olivarez,Texas
1840011315,Willow Springs,Illinois
1840016092,Jonesborough,Tennessee
1840016790,Kingstree,South Carolina
1840007602,Anna,Illinois
1840002718,Lake Delton,Wisconsin
1840014259,Dayton,Kentucky
1840007427,Cottleville,Missouri
1840007344,Bowling Green,Missouri
1840018347,Blaine,Washington
1840074237,Lackland AFB,Texas
1840024623,Elverta,California
1840015821,Mansfield,Louisiana
1840020790,Rusk,Texas
1840009692,Linton,Indiana
1840027491,Semmes,Alabama
1840073265,Palmview South,Texas
1840003314,Honesdale,Pennsylvania
1840015696,Warren,Arkansas
1840010661,Tonganoxie,Kansas
1840020844,Marlin,Texas
1840001431,Oxford,Pennsylvania
1840005083,Islip Terrace,New York
1840013470,Bessemer City,North Carolina
1840028968,Siesta Key,Florida
1840008401,New Carlisle,Ohio
1840003815,Deer Park,Ohio
1840002828,Slinger,Wisconsin
1840011158,Lake Bluff,Illinois
1840002488,Waterford,Wisconsin
1840002814,Frankenmuth,Michigan
1840008294,Eureka,Illinois
1840003509,Stroudsburg,Pennsylvania
1840001224,Duquesne,Pennsylvania
1840020099,Preston,Idaho
1840018408,Tracyton,Washington
1840016167,Nashville,North Carolina
1840020228,Leadville,Colorado
1630035643,Ceiba,Puerto Rico
1840013323,Berryville,Arkansas
1840021599,Vinita,Oklahoma
1840018479,Connell,Washington
1840001355,Belmar,New Jersey
1840013192,Buckner,Kentucky
1840016220,Taylorsville,North Carolina
1840007845,Glencoe,Minnesota
1840004755,Wappingers Falls,New York
1840015000,Lake Park,Georgia
1840010371,Ada,Ohio
1840000749,Exeter,Pennsylvania
1840017549,Hidden Valley Lake,California
1840011479,Waterville,Ohio
1840029558,Waimanalo,Hawaii
1840006993,Anamosa,Iowa
1840000383,Zeeland,Michigan
1840013822,Forest,Mississippi
1840004939,Pelham Manor,New York
1840008377,Monticello,Illinois
1840019472,Colorado City,Texas
1840010716,Weldon Spring,Missouri
1840005881,Hidden Valley,Indiana
1840028586,Shaw Heights,Colorado
1840007838,Falcon Heights,Minnesota
1840136945,Strawberry,California
1840019407,Atlanta,Texas
1840047821,Palm Springs North,Florida
1840021250,Weiser,Idaho
1840018920,Yosemite Lakes,California
1840002561,Clare,Michigan
1840075149,Highland Lakes,Alabama
1840012489,Germantown,Ohio
1840013850,Baxley,Georgia
1840019414,Santa Teresa,New Mexico
1840007366,Carlinville,Illinois
1840028600,Sherwood Manor,Connecticut
1840013651,Elberton,Georgia
1840017658,Kayenta,Arizona
1840021275,Winston,Oregon
1840001622,Wellston,Ohio
1840020859,Rockdale,Texas
1840020460,Holdenville,Oklahoma
1840002944,Swartz Creek,Michigan
1840015549,Mena,Arkansas
1840016138,Stokesdale,North Carolina
1840004402,Fort Plain,New York
1840029492,Kalaheo,Hawaii
1840021983,Wolfforth,Texas
1840132690,Fairview,New York
1840016156,Manteo,North Carolina
1840009785,Peculiar,Missouri
1840022738,Muldrow,Oklahoma
1840019448,Breckenridge,Texas
1840001512,Somerdale,New Jersey
1840015354,Sparta,Tennessee
1840024501,Dulles Town Center,Virginia
1840019303,Indian Wells,California
1840021460,Williams,California
1840007648,Charleston,Missouri
1840019562,Cameron,Texas
1840003725,New Holland,Pennsylvania
1840009548,Pana,Illinois
1840022548,Woodside,California
1840007053,Adel,Iowa
1840029562,Waipio Acres,Hawaii
1840000931,Jim Thorpe,Pennsylvania
1840022224,Terrell Hills,Texas
1840007345,Carlisle,Ohio
1840001553,Colby,Kansas
1840001006,Centerville,Iowa
1840018021,Jamul,California
1840005038,East Moriches,New York
1840015771,Springhill,Louisiana
1840015471,South Pittsburg,Tennessee
1840003108,Eaton Rapids,Michigan
1840005461,Gilbertsville,Pennsylvania
1840011288,Robbins,Illinois
1840029006,South Highpoint,Florida
1840000622,Northwood,Ohio
1840029110,St. Augustine South,Florida
1840002397,Black River Falls,Wisconsin
1840004282,Honeoye Falls,New York
1840020013,Fruitland,Idaho
1840014498,Rockwood,Tennessee
1840001220,Coraopolis,Pennsylvania
1840005927,Shady Side,Maryland
1840015742,Waynesboro,Georgia
1840001025,Monaca,Pennsylvania
1840014836,Jackson,Georgia
1840014423,Lafayette,Tennessee
1840015423,Angier,North Carolina
1840003900,Batesburg-Leesville,South Carolina
1840022029,Denver City,Texas
1840006893,Chadron,Nebraska
1840017075,Ferriday,Louisiana
1840033996,New Hempstead,New York
1840011613,Coal City,Illinois
1840007173,Canal Fulton,Ohio
1840001131,Holdrege,Nebraska
1840037838,East Port Orchard,Washington
1840000453,Salamanca,New York
1840015903,Valparaiso,Florida
1840004632,Valatie,New York
1840000352,Algona,Iowa
1840016212,Mocksville,North Carolina
1840073677,Friendship Heights Village,Maryland
1840018777,Palermo,California
1840014057,Floral City,Florida
1840005027,Centerport,New York
1840009844,Pinckneyville,Illinois
1840005577,New Castle,Delaware
1840015792,Smiths Station,Alabama
1840014183,Warm Mineral Springs,Florida
1840020237,Manitou Springs,Colorado
1840011305,Northfield,Illinois
1840002590,Berlin,Wisconsin
1840016494,Central,South Carolina
1840020934,La Grange,Texas
1840000649,Winterset,Iowa
1840033785,Lemmon Valley,Nevada
1840001421,Exton,Pennsylvania
1840004334,Bellows Falls,Vermont
1840002770,Orwigsburg,Pennsylvania
1840022921,Citrus Park,Arizona
1840010565,Caldwell,Ohio
1840014665,Cleveland,Georgia
1840011932,Lisbon,Ohio
1840019802,Polson,Montana
1840041913,Cavalero,Washington
1840004977,Kaser,New York
1840019948,Estacada,Oregon
1840014024,Chackbay,Louisiana
1840005702,Manchester,Maryland
1840007180,Clarinda,Iowa
1840021351,Sunset,Utah
1840006921,Wind Lake,Wisconsin
1840035454,Penn Estates,Pennsylvania
1840008917,St. Paul Park,Minnesota
1840004816,Simonton Lake,Indiana
1840015504,Ward,Arkansas
1840017399,Hockinson,Washington
1630023590,Añasco,Puerto Rico
1840003547,Englewood Cliffs,New Jersey
1840013471,James City,North Carolina
1840022138,Anthony,Texas
1840005761,Shepherdstown,West Virginia
1840007842,North Oaks,Minnesota
1840022292,Mattawa,Washington
1840007669,Caruthersville,Missouri
1840014210,Port LaBelle,Florida
1840019166,Williamson,Arizona
1840015478,Travelers Rest,South Carolina
1840038089,Rincon Valley,Arizona
1840005041,East Quogue,New York
1840009486,Macon,Missouri
1840014342,Morganfield,Kentucky
1840026491,Apple Valley,Ohio
1840003564,Palmerton,Pennsylvania
1840019662,San Leon,Texas
1840020196,Edgewater,Colorado
1840017001,Jonesboro,Louisiana
1840007786,Morris,Minnesota
1840020816,McGregor,Texas
1840005627,Westernport,Maryland
1840017613,Kensington,California
1840021988,Wake Village,Texas
1840013987,Avondale,Louisiana
1840029580,Hawaiian Beaches,Hawaii
1840001188,Shillington,Pennsylvania
1840015346,McKenzie,Tennessee
1840010393,Uhrichsville,Ohio
1840000933,Lehighton,Pennsylvania
1840073766,Minot AFB,North Dakota
1840073838,Fort Rucker,Alabama
1840006218,Fruitland,Maryland
1840009477,Savannah,Missouri
1840004280,Fairport,New York
1840001369,Union Beach,New Jersey
1840003353,Pawcatuck,Connecticut
1840003708,Hightstown,New Jersey
1840019550,Brady,Texas
1840013781,Brent,Alabama
1840034937,Eagleville,Pennsylvania
1840019628,Bulverde,Texas
1840005399,Paxtonia,Pennsylvania
1840010846,Waynesville,Missouri
1840016025,Mount Carmel,Tennessee
1840005299,Kings Point,New York
1840017809,Bear Valley Springs,California
1840006268,Orange,Virginia
1840075021,Kahaluu-Keauhou,Hawaii
1840001681,Iola,Kansas
1840035801,Zephyrhills West,Florida
1840026985,Garnet,California
1840004341,Lake Fenton,Michigan
1840005247,Old Bethpage,New York
1840029081,South Sarasota,Florida
1840020165,Midway,Utah
1840019119,Big Bear Lake,California
1840000562,Titusville,Pennsylvania
1840003954,St. Clair,Michigan
1840013196,Grayson,Kentucky
1840009346,Red Oak,Iowa
1840014440,Cave Springs,Arkansas
1840016450,Wadesboro,North Carolina
1840014640,Ripley,Mississippi
1840014904,Hawkinsville,Georgia
1840013784,Forsyth,Georgia
1840002172,Rothschild,Wisconsin
1840034107,Delhi Hills,Ohio
1840013720,Belvedere,South Carolina
1840019420,Pecan Acres,Texas
1840020895,Giddings,Texas
1840023050,Venus,Texas
1840020119,Perry,Utah
1840013961,Carlyss,Louisiana
1630023545,Santa Isabel,Puerto Rico
1840018835,Calistoga,California
1840008526,Odessa,Missouri
1840005858,Poolesville,Maryland
1840022159,Livingston,Texas
1840016125,Walkertown,North Carolina
1840000889,Osceola,Iowa
1840003248,Yarmouth Port,Massachusetts
1840018035,Briar,Texas
1840038308,Ranson,West Virginia
1840001529,Salem,New Jersey
1840028313,Lake Wildwood,California
1840013262,Hendron,Kentucky
1840000966,Bangor,Pennsylvania
1840017281,Hollywood,South Carolina
1840013820,Byron,Georgia
1840004254,Ballston Spa,New York
1840019495,Bisbee,Arizona
1840005227,Albertson,New York
1840015803,Springfield,Georgia
1840006974,Highwood,Illinois
1840000269,Chisago City,Minnesota
1840010480,Union City,Indiana
1840018716,Myrtletown,California
1840020731,Gilmer,Texas
1840004392,Williamsville,New York
1840024491,Layhill,Maryland
1840004953,Elmsford,New York
1840019528,Center,Texas
1840019030,Cutler,California
1840075181,Farmers Loop,Alaska
1630035528,Naguabo,Puerto Rico
1840007796,Montrose,Minnesota
1840002991,Pinardville,New Hampshire
1840013685,Aberdeen,Mississippi
1840019549,Diboll,Texas
1840073842,Hutchinson Island South,Florida
1840016206,Williamston,North Carolina
1840004492,Ravena,New York
1840001699,Ettrick,Virginia
1840022955,Thatcher,Arizona
1840015992,South Bay,Florida
1840073527,Ocean Bluff-Brant Rock,Massachusetts
1840003174,Springfield,Michigan
1840029088,Timber Pines,Florida
1840021336,West Wendover,Nevada
1840012408,Obetz,Ohio
1840028200,Twin Lakes,California
1840007042,DeWitt,Iowa
1840017755,Sawmills,North Carolina
1840019162,Paulden,Arizona
1840007244,Attica,Indiana
1840016321,Mount Olive,North Carolina
1840017650,Boulder Creek,California
1840006920,Tichigan,Wisconsin
1840020661,Parker,Texas
1840013437,Dunlap,Tennessee
1840037042,Doffing,Texas
1840003696,Collegeville,Pennsylvania
1840074740,West Pleasant View,Colorado
1840017623,Broadmoor,California
1840004639,Grandwood Park,Illinois
1840011987,Creve Coeur,Illinois
1840023417,Sterling,Alaska
1840025125,Crawfordville,Florida
1840000321,Lake City,Minnesota
1840039098,River Ridge,Florida
1840016328,Erwin,North Carolina
1840003976,Grosse Pointe,Michigan
1840004959,Blauvelt,New York
1840029477,Hanamaulu,Hawaii
1840003221,Bliss Corner,Massachusetts
1840013807,Grambling,Louisiana
1840036997,Bret Harte,California
1840011758,Ottawa,Ohio
1840001172,Birdsboro,Pennsylvania
1840037916,Bristol,Wisconsin
1630023556,Peñuelas,Puerto Rico
1840009468,St. Clairsville,Ohio
1840015388,Ayden,North Carolina
1840028450,Glendale,Colorado
1840001267,Turtle Creek,Pennsylvania
1840016772,Margaret,Alabama
1840018361,Colville,Washington
1840005234,Carle Place,New York
1840022261,Primera,Texas
1840000400,Humboldt,Iowa
1840009111,Sergeant Bluff,Iowa
1840034867,Homestead Meadows North,Texas
1840009275,Spring Valley,Illinois
1840014035,Flagler Beach,Florida
1840018151,Canutillo,Texas
1840014658,Rainsville,Alabama
1840017244,Kenneth City,Florida
1840020532,Lone Grove,Oklahoma
1840024548,Silver Hill,Maryland
1840007098,Colona,Illinois
1840028315,Tara Hills,California
1840017532,Battlement Mesa,Colorado
1840020667,Post,Texas
1840019314,Bowie,Texas
1840073621,McGuire AFB,New Jersey
1840007525,Carmi,Illinois
1840024574,Kings Park,Virginia
1840073661,Quantico Base,Virginia
1630023633,Coco,Puerto Rico
1840002417,Utica,Michigan
1840002778,Schuylkill Haven,Pennsylvania
1840009923,Scott City,Missouri
1840003073,Portland,Michigan
1840011146,Poplar Grove,Illinois
1840019186,Buellton,California
1840014955,Daleville,Alabama
1840014040,Belleview,Florida
1840018906,Denair,California
1840033298,Highland Lakes,New Jersey
1840012328,Johnstown,Ohio
1840015979,South Pasadena,Florida
1840004834,South Haven,Indiana
1840020546,Hugo,Oklahoma
1840014219,Tice,Florida
1840037888,Town and Country,Washington
1840013553,Lakeview,Georgia
1840005442,Morganville,New Jersey
1840139258,New Burlington,Ohio
1840020334,Holbrook,Arizona
1840032809,Four Corners,Montana
1840021038,Rio Hondo,Texas
1840009046,Sheldon,Iowa
1840002607,North Fond du Lac,Wisconsin
1840014284,Crestwood,Kentucky
1840001197,Fox Chapel,Pennsylvania
1840000470,Vinton,Iowa
1840030064,De Motte,Indiana
1840018797,Silver Springs,Nevada
1840037569,Maplewood,Washington
1840003257,Glencoe,Alabama
1840035235,Shanor-Northvue,Pennsylvania
1840013263,Massac,Kentucky
1840000798,Munroe Falls,Ohio
1840015560,Saltillo,Mississippi
1840011492,Monee,Illinois
1840008079,Iowa Falls,Iowa
1840074590,Roseburg North,Oregon
1840018455,Buckley,Washington
1840007143,Gretna,Nebraska
1840001465,Stewartstown,Pennsylvania
1840034031,West Hills,New York
1840005259,Glen Head,New York
1630035570,Salinas,Puerto Rico
